Indian Port,Cush,BE_NO,BE_DATE,CTH,ITEM,QTY,UQC,UNIT_VALUE_INR,InvoiceUnitPriceFC,Invoice_Currency,TOTAL_VALUE,UPI,Total_Duty_Paid,IEC,IMPORTER,ADDRESS,CITY,Supp_Name,Supp_Address,CHA_NAME,Port_Of_Shipment,COUNTRY,source_file,yyyymm,GRADE_SPEC,outlier_reason_item,outlier_reason_text,outlier_reason_qty,outlier_reason_price,outlier_reason_usp,unit_price
Bangalore,Inblr4,2448369,2025-06-04,29339990,"(Foc) Lamivudine Fct 100Mg Placebo, 50G Batch: X2025-0123 (Pharmaceutical Products)(Foc) Prazosin Hcl Tab Placebo, 50G Batch X2025-0008 (Pharma",1.0,NOS,62.35,1.0,Cad,62.35,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv,Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Ca,29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202506,USP,The item description includes a placebo and does not represent lamivudine as an active pharmaceutical ingredient.,The item description includes a placebo and does not represent lamivudine as an active pharmaceutical ingredient.,False,False,,
Bangalore,Inblr4,2448369,2025-06-04,29339990,"(Foc) Lamivudine Fct 150Mg Placebo, 50G Batch: X2025-0124 (Pharmaceutical Products)(Foc) Prazosin Hcl Tab Placebo, 50G Batch X2025-0008 (Pharma",1.0,NOS,62.35,1.0,Cad,62.35,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv,Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Ca,29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202506,USP,"The item description includes 'placebo', indicating it is not the active pharmaceutical ingredient but rather a non-active formulation.","The item description includes 'placebo', indicating it is not the active pharmaceutical ingredient but rather a non-active formulation.",False,False,,
Bangalore,Inblr4,3147084,2025-07-09,29339990,(Foc) Lamivudine Impurity A (25Mg) Batch # :Sj-Jsr-316-010 (Pharmaceutical Products)(Foc) Atomoxetine Hcl Batch # Tl7908(Pharmaceutical Products,2.0,NOS,63.9,1.0,Cad,127.8,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv,Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,"Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Ca",29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202507,USP,"It is an impurity standard, related compound, or degradation product marker.","It is an impurity standard, related compound, or degradation product marker.",False,False,,
Bangalore,Inblr4,3147084,2025-07-09,29339990,(Foc) Lamivudine Impurity G(25Mg) Batch # :Sp-0824-067 (Pharmaceutical Products)(Foc) Atomoxetine Hcl Batch # Tl7908(Pharmaceutical Products,2.0,NOS,63.9,1.0,Cad,127.8,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv,Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,"Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Ca",29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202507,USP,"It is an impurity standard, related compound, or degradation product marker.","It is an impurity standard, related compound, or degradation product marker.",False,False,,
Vizac,Invtz1,60,2025-11-16,29389090,Lamivudine Coupled Ester Lamivudine Coupled Ester,5475.0,KG,2058.5,23.0,Usd,11270288.0,,0.0,Aaqca3500J,Apitoria Pharma Pvt Ltd,"Floor No.22, Plot No.1, Survey No.83/1, Galaxy Tower,Hyderabad Knowledge City, Raidurg Panmaktha",Hyderabad,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,S Co Ltd No.16 West Ring Road Shenze Shijiazhuang Hebei China,29,Qingdao Pt,CHINA,data\raw\Lamivudine_202603.xlsx,202511,USP,"The item description indicates it is a coupled ester, which suggests it is not the active pharmaceutical ingredient itself.","The item description indicates it is a coupled ester, which suggests it is not the active pharmaceutical ingredient itself.",False,False,,
Bangalore,Inblr4,0,2025-12-20,29339990,(Foc) Lamivudine Placebo 300Mg (50G) Batch # : X2025-0125 (Pharmaceutical Products)(Foc) Empagliflozin Primary Standard Batch X25468 (Pharmaceu,1.0,NOS,333.5,3.7,Usd,333.5,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,"Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Cacanada",29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202512,USP,"The item description includes 'Placebo' and references another primary standard (Empagliflozin), indicating it is not a relevant API for lamivudine.","The item description includes 'Placebo' and references another primary standard (Empagliflozin), indicating it is not a relevant API for lamivudine.",False,False,,
Madras Sea,Inmaa4,9253908,2025-04-02,29389090,Lamivudine Coupled Ester Chemical,3325.0,KG,2182.5,25.0,Usd,7256812.5,,0.0,Aaqca3500J,Apitoria Pharma Pvt Ltd,Floor No 22 Plot No 1 Survey No 83/1 Galaxy Tower Hyderabad Knowledge City Raidurg Panmaktha,Hyderabad,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,No 16 West Ring Road Shenze Shijiaz Huang Hebei Hebei China Sdnf China,29,Beijing,CHINA,data\raw\Lamivudine_202603.xlsx,202504,USP,"The item description indicates it is a coupled ester chemical, which suggests it is not the active pharmaceutical ingredient itself.","The item description indicates it is a coupled ester chemical, which suggests it is not the active pharmaceutical ingredient itself.",False,False,,
Bombay,Inbom4,7604374,2025-01-04,29420090,Y0000425 Lamivudine Crs (150 Mg X 1 Vial) (Reference Standards For Laboratory Use Only)Reference Standards For Laboratory Use Only,1.0,NOS,7387.98,79.0,Eur,7387.98,,2049.1,0310030838,Pharma Infotech International,"4, Sachin Indl. Est. Kolbad,Pratap Cinema,","Thane [W], Maharashtra",Conseil De L Europe,7 Allee Kastner 67081 Strasbourg Sdnf France,29,Strasbourg,FRANCE,data\raw\Lamivudine_202603.xlsx,202501,USP,It is a pharmacopoeial reference standard for laboratory use only.,It is a pharmacopoeial reference standard for laboratory use only.,False,False,,
Bombay,Inbom4,7604374,2025-01-04,29420090,Y0000518 Lamivudine For System Suitability 1 Crs (10 Mg X 1 Vial) (Reference Standards For Laboratory Use Only)Reference Standards For Laboratory Use Only,1.0,NOS,7387.98,79.0,Eur,7387.98,,2049.1,0310030838,Pharma Infotech International,"4, Sachin Indl. Est. Kolbad,Pratap Cinema,","Thane [W], Maharashtra",Conseil De L Europe,7 Allee Kastner 67081 Strasbourg Sdnf France,29,Strasbourg,FRANCE,data\raw\Lamivudine_202603.xlsx,202501,USP,It is a pharmacopoeial reference standard that only mentions the molecule name.,It is a pharmacopoeial reference standard that only mentions the molecule name.,False,False,,
Bangalore,Inblr4,9104105,2025-03-26,29339990,Foc For R&D Lab Use Only Adco-Lamivudine And Zidovudine Tablets 150/300 211986Foc For R&D Lab Use Only Adco-Lamivudine And Zidovudine Tabl,35.0,NOS,229.6,2.63,Usd,8035.97,,2228.8,707018668,Adcock Ingram Ltd,"No.49D, Bommasandra Industrial,Area, Anekal Tq.",Bangalore,Adcock Ingram Healthcare Pty Ltd,"1 New Road Midrand, 1685 Sdnf South Africa",29,Durban,SOUTH AFRICA,data\raw\Lamivudine_202603.xlsx,202503,USP,"The item description refers to a finished dosage form (tablets) containing lamivudine and zidovudine, not lamivudine as an API.","The item description refers to a finished dosage form (tablets) containing lamivudine and zidovudine, not lamivudine as an API.",False,False,,
Bangalore,Inblr4,2448369,2025-06-04,29339990,"(Foc) Lamivudine Fct 300Mg Placebo, 50G X2023-0256 (Pharmaceutical Products)(Foc) Prazosin Hcl Tab Placebo, 50G Batch X2025-0008 (Pharma",1.0,NOS,62.35,1.0,Cad,62.35,,0.0,0703021222,Apotex Research Pvt Ltd,"Site No.1,Bommasandra Indl.Area,Iv,Phase,Jigani Link Road,Jigani Hobli","Anekal Taluk,Bangalore",Apotex Inc,150 Signet Drive Toronto On M9L 1T9 Canada Sdnf Ca,29,Toronto,CANADA,data\raw\Lamivudine_202603.xlsx,202506,USP,,USP grade unvalidated: 'Apotex Inc / Apotex Research Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Apotex Inc / Apotex Research Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,8040894,2025-01-28,29339990,Foc For R&D Lab Use Only Adco-Lamivudine Tablets 150Mg 210736Foc For R&D Lab Use Only Adco-Lamivudine Tablets 150Mg 21073,40.0,NOS,57.49,0.66,Usd,2299.44,,637.8,0707018668,Adcock Ingram Ltd,"No.49D, Bommasandra Industrial,Area, Anekal Tq.",Bangalore,Adcock Ingram Healthcare Pty Ltd,"1 New Road Midrand, 1685 Sdnf",29,Durban,SOUTH AFRICA,data\raw\Lamivudine_202603.xlsx,202501,USP,,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,
Chennai,Inmaa4,3884371,2025-08-14,29349990,Lamivudine [1G X 1Ea] Lamivudine [1G X 1Ea],1.0,NOS,582.38,6.8,Usd,582.38,,161.6,Aagct6788F,Tokyo Chemical Industry India Pvt Ltd,,,Tokyo Chemical Industry Co Ltd,"Tokyo Chemical Industry Co.,Ltd8F T-Plus,16-12, Nihonbashi-Kodemma Cho,Chuo-Ku Tokyo 103-0001 Sdnf Japanjapan",29,Tokyo - Narita,JAPAN,data\raw\Lamivudine_202603.xlsx,202508,USP,,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,0,2025-10-21,29349990,L1295-50Mg Lamivudine (Laboratory Chemicals) L1295-50Mg Lamivudine (Laboratory Chemicals),2.0,NOS,20493.05,20339.37,Inr,40678.74,,11367.5,0703003453,Sigma Aldrich Chemicals Pvt Ltd,"Plot.No.12,Bommasandra-Jigani Link Road,Indl.Area,Anekal Tq,",Bangalore,Sigma Aldrich International Gmbh,"Sigma Aldrich International Gmbhindustriestrasse-25-Ch 9470 Switzer Land Buchs, Switzerland Sdnf Switzerlandswitzerland",29,"Chicago, Il",CHINA,data\raw\Lamivudine_202603.xlsx,202510,USP,,USP grade unvalidated: 'Sigma Aldrich International Gmbh / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Sigma Aldrich International Gmbh / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Hyderabad,Inhyd4,9698492,2025-04-25,29349990,"Lamivudine Resolution Mixture A (Qty: 3 X 10 Mg, Value: Usd952/Each) (Foc)Samples In House R&D Testing Purpose",0.0,KG,8631680000.0,95200000.0,Usd,258950.41,,99851.3,0905010043,United States Pharmacopeia - India Pvt Ltd,P No D6 D8 Sy No 234/2 234/3 235/2 542/2 Ikp Knowledge Park,"Turkapally(V),Shameerpet, Hyderabad",Usp Jsc,7135 English Muffin Way Frederick M D 21704 Usa Sdnf United States,29,"Washington, Dulles I",BRAZIL,data\raw\Lamivudine_202603.xlsx,202504,USP,,USP grade unvalidated: 'Usp Jsc / United States Pharmacopeia - India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Usp Jsc / United States Pharmacopeia - India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Chennai,Inmaa4,4743351,2025-09-26,29349990,Lamivudine [1G X 2Ea] Lamivudine [1G X 2Ea],2.0,NOS,584.02,6.5,Usd,1168.04,,324.0,Aagct6788F,Tokyo Chemical Industry India Pvt Ltd,"Suite No.Cs-10,Building 450,Genome, Valley,Shameerpet Mandal,Turkapall",,Tokyo Chemical Industry Co Ltd,"8F T-Plus,16-12, Nihonbashi-Kodemma Cho,Chuo-Ku Tokyo 103-0001 Japan",29,Tokyo - Narita,JAPAN,data\raw\Lamivudine_202603.xlsx,202509,USP,,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Chennai,Inmaa4,4600741,2025-09-19,29349990,Lamivudine [1G X 1Ea] Lamivudine [1G X 1Ea],1.0,NOS,584.02,6.5,Usd,584.02,,162.0,Aagct6788F,Tokyo Chemical Industry India Pvt Ltd,"Suite No.Cs-10,Building 450,Genome, Valley,Shameerpet Mandal,Turkapall",,Tokyo Chemical Industry Co Ltd,"8F T-Plus,16-12, Nihonbashi-Kodemma Cho,Chuo-Ku Tokyo 103-0001 Japan",29,Tokyo - Narita,JAPAN,data\raw\Lamivudine_202603.xlsx,202509,USP,,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,4410437,2025-09-10,29339990,Foc For R&D Lab Use Only Lamivudine Desano 17507 Foc For R&D Lab Use Only Lamivudine Desano 17507,1.0,NOS,178.0,2.0,Usd,178.0,,49.4,0707018668,Adcock Ingram Ltd,"No.49D, Bommasandra Industrial Area, Anekal Tq",,Adcock Ingram Healthcare Pty Ltd,"1 New Road Midrand, 1685 South Africa",29,Durban,SOUTH AFRICA,data\raw\Lamivudine_202603.xlsx,202509,USP,,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,0,2026-01-12,29349990,L1295-10Mg Lamivudine [For Further Sale] L1295-10Mg Lamivudine [For Further Sale],1.0,NOS,8105.0,7922.76,Usd,8105.44,,2248.1,0703003453,Sigma Aldrich Chemicals Pvt Ltd,"Plot.No.12,Bommasandra-Jigani Link Road,Indl.Area,Anekal Tq,",Bangalore,Sigma Aldrich International Gmbh,"Sigma Aldrich International Gmbhindustriestrasse 25,Ch-9471 Buchs Sdnf Sdnf Switzerlandswitzerland",29,Frankfurt/Main Int'L,CHINA,data\raw\Lamivudine_202603.xlsx,202601,USP,,USP grade unvalidated: 'Sigma Aldrich International Gmbh / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Sigma Aldrich International Gmbh / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,9361254,2025-04-08,29339990,Foc For R&D Lab Use Only Adco-Lamivudine Solution 210760 Foc For R&D Lab Use Only Adco-Lamivudine Solution 210760,55.0,NOS,55.42,0.64,Usd,3048.32,,845.5,0707018668,Adcock Ingram Ltd,No 49D Bommasandra Industrial Area Anekal Tq,Bangalore,Adcock Ingram Healthcare Pty Ltd,1 New Road Midrand 1685 Sdnf South Africa,29,Durban,SOUTH AFRICA,data\raw\Lamivudine_202603.xlsx,202504,USP,,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,8612685,2025-02-28,29349990,Phr1365-1G Lamivudine (Laboratory Chemicals) Phr1365-1G Lamivudine (Laboratory Chemicals),2.0,NOS,8557.0,99.04,Usd,17114.01,,4746.7,0703003453,Sigma Aldrich Chemicals Pvt Ltd,"Plot.No.12,Bommasandra-Jigani Link,Road,Indl.Area,Anekal Tq,",Bangalore,Aldrich Chemical Co Llc,"6000 North Teutonia Ave.Milwaukee, Wi 53209,Usa Milwaukee, United Stat Es United States",29,"Chicago, Il",UNITED STATES,data\raw\Lamivudine_202603.xlsx,202502,USP,,USP grade unvalidated: 'Aldrich Chemical Co Llc / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Aldrich Chemical Co Llc / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,8608104,2025-02-28,29349990,Phr1365-1G Lamivudine (Laboratory Chemicals) Phr1365-1G Lamivudine (Laboratory Chemicals),2.0,NOS,8628.35,99.87,Usd,17256.71,,4786.2,0703003453,Sigma Aldrich Chemicals Pvt Ltd,"Plot.No.12,Bommasandra-Jigani Link,Road,Indl.Area,Anekal Tq,",Bangalore,Aldrich Chemical Co Llc,"6000 North Teutonia Ave.Milwaukee, Wi 53209,Usa Milwaukee, United Stat Es United States",29,"Chicago, Il",UNITED STATES,data\raw\Lamivudine_202603.xlsx,202502,USP,,USP grade unvalidated: 'Aldrich Chemical Co Llc / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Aldrich Chemical Co Llc / Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,9256324,2025-04-02,29349910,1A05130_Lamivudine Uracil Derivative (25 Mg) 1A05130_Lamivudine Uracil Derivative (25 Mg),2.0,NOS,65157.5,742.5,Usd,130314.99,,36142.9,0712029630,Chromachemie Laboratory Pvt Ltd,Nagesh Building Room No 1 &Amp; 2 1St Floor No 163 1St Main Road,"Sheshadripuram, Bangalore",Pharmacopeia Convention Inc,12601 Twinbrook Parkway Rockville Md 20852 1790 Usa New York Uni Ted States United States,29,New York,UNITED STATES,data\raw\Lamivudine_202603.xlsx,202504,USP,,USP grade unvalidated: 'Pharmacopeia Convention Inc / Chromachemie Laboratory Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Pharmacopeia Convention Inc / Chromachemie Laboratory Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
