Indian Port,Cush,BE_NO,BE_DATE,CTH,ITEM,QTY,UQC,UNIT_VALUE_INR,InvoiceUnitPriceFC,Invoice_Currency,TOTAL_VALUE,UPI,Total_Duty_Paid,IEC,IMPORTER,ADDRESS,CITY,Supp_Name,Supp_Address,CHA_NAME,Port_Of_Shipment,COUNTRY,source_file,yyyymm,GRADE_SPEC,outlier_reason_item,outlier_reason_text,outlier_reason_qty,outlier_reason_price,outlier_reason_usp,unit_price
Bangalore,Inblr4,2303980,2025-05-27,29339990,Foc For R&D Lab Use Only Adco Lamivudine 150Mg Tablet 21073 Foc For R&D Lab Use Only Adco Lamivudine 150Mg Tablet 21073,25.0,NOS,57.02,0.66,Usd,1425.6,,395.4,0707018668,Adcock Ingram Ltd,No.49D Bommasandra Industrial Area Anekal Tq.,Bangalore,Adcock Ingram Healthcare Pty Ltd,"1 New Road Midrand, 1685 Sdnf South Africa",29,Durban,SOUTH AFRICA,data\raw\Lamivudine_202603.xlsx,202505,USP,,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Adcock Ingram Healthcare Pty Ltd / Adcock Ingram Ltd' not found in active FDA DMF holder list for lamivudine,
Madras Sea,Inmaa4,9719137,2025-04-26,29349990,Lamivudine [100Mg X 1Ea] Lamivudine [100Mg X 1Ea],1.0,NOS,532.97,6.1,Usd,532.97,,147.9,Aagct6788F,Tokyo Chemical Industry India Pvt Ltd,Suite No Cs 10 Building 450 Genome Valley Shameerpet Mandal Turkapall,"Hyderabad,Telangana",Tokyo Chemical Industry Co Ltd,8F T Plus 16 12 Nihonbashi Kodemma Cho Chuo Ku Tokyo 103 0001 Sdnf Japan,29,Osaka - Kansai Int'L,JAPAN,data\raw\Lamivudine_202603.xlsx,202504,USP,,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Bangalore,Inblr4,0,2025-08-23,29349990,Phr1365-1G Lamivudine (For Further Sale),6.0,GM,134.17,134.17,Inr,805.0,,0.0,0703003453,Sigma Aldrich Chemicals Pvt Ltd,,,,,29,,GERMANY,data\raw\Lamivudine_202603.xlsx,202508,USP,,USP grade unvalidated: 'Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Sigma Aldrich Chemicals Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Madras Sea,Inmaa4,8573441,2025-02-26,29349990,Lamivudine [1G X 1Ea] Lamivudine [1G X 1Ea],1.0,NOS,576.79,6.5,Usd,576.79,,160.0,Aagct6788F,Tokyo Chemical Industry India Pvt Ltd,"Suite No.Cs-10,Building 450,Genome,,Valley,Shameerpet Mandal,Turkapall","Hyderabad,Telangana",Tokyo Chemical Industry Co Ltd,"8F T-Plus,16-12, Nihonbashi-Kodemma Cho,Chuo-Ku, Tokyo 103-0001. Sdnf Japan",29,Tokyo - Narita,JAPAN,data\raw\Lamivudine_202603.xlsx,202502,USP,,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,False,False,USP grade unvalidated: 'Tokyo Chemical Industry Co Ltd / Tokyo Chemical Industry India Pvt Ltd' not found in active FDA DMF holder list for lamivudine,
Jnpt,Innsa1,7792920,2025-01-15,29349990,Lamivudine (Lamivudine Ip) (Form 10 Lic.No. Il/Bd-014711 Rc/Bd-002743 Dt. 20/05/2024)Lamivudine,100.0,KG,6235.2,72.0,Usd,623520.0,,172933.3,0388003791,Cipla Ltd,"Mumbai Central,,N/A","Mumbai, Maharashtra.",Desano Ltd,"No.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. Sdnf China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202501,IP,,Quantity 100 is below the minimum required amount of 229.,True,False,,6235.2
Jnpt,Innsa1,3707867,2025-08-05,29349990,Lamivudine (Lamivudine Ip) Lamivudine,41.0,KG,6076.0,70.9,Usd,249116.0,,0.0,0388003791,Cipla Ltd,,,Desano Ltd,"Desano Limitedno.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. Sdnf Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202508,IP,,Quantity 41 is below the minimum required amount of 229.,True,False,,6076.0
Jnpt,Innsa1,4576498,2025-09-18,29349990,Lamivudine (Lamivudine Ip) Lamivudine,200.0,KG,6230.0,70.0,Usd,1246000.0,,345578.09,0388003791,Cipla Ltd,Mumbai Central,,Desano Ltd,"No.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202509,IP,,Quantity 200 is below the minimum required amount of 229.,True,False,,6230.0
Jnpt,Innsa1,14,2025-10-29,29349990,Lamivudine (Lamivudine Ip) Lamivudine,5058.0,KG,6153.0,70.72,Usd,357722.5,,4252026.0,0388003791,Cipla Ltd,"Mumbai Central, N/A","Mumbai, Maharashtra.",Desano Ltd,"Desano Limitedno.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. Sdnf Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202510,IP,,Unit price ₹70.72 exceeds the acceptable range of ₹4172–₹7747.,False,True,,70.72410043495452
Jnpt,Innsa1,0,2025-10-28,29349990,Lamivudine (Lamivudine Ip) Lamivudine,5099.0,KG,6153.0,70.72,Usd,360622.19,,4286493.0,0388003791,Cipla Ltd,"Mumbai Central, N/A","Mumbai, Maharashtra.",Desano Ltd,"Desano Limitedno.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. Sdnf Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202510,IP,,Unit price ₹70.72 exceeds the acceptable range of ₹4172–₹7747.,False,True,,70.72410080407923
Jnpt,Innsa1,2,2025-10-29,29349990,Lamivudine (Lamivudine Ip) Lamivudine,5107.0,KG,6153.0,70.72,Usd,361187.97,,4293218.0,0388003791,Cipla Ltd,"Mumbai Central, N/A","Mumbai, Maharashtra.",Desano Ltd,"Desano Limitedno.1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203. Sdnf Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202510,IP,,Unit price ₹70.72 is outside range ₹4172–₹7747,False,True,,70.72409829645584
Bombay,Inbom4,3079979,2025-07-05,29420090,Lamivudine Ip(Ncv) Lamivudine Ip(Ncv),0.04,KG,7758.0,90.0,Usd,349.11,,96.8,0389035301,Ruskin Chemipharm,"No 28,Bhangwadi Shopping Arcade*Bhangwadi","Bombay ,Maharashtra",Anhui Biochem Pharmaceutical Co Ltd,"Anhui Biochem Pharmaceutical Co.,Ltd.Zone B, Innovation Avenue, Taihe In Dustrial Park, Anhui Province China China China",29,Hangchow (Hangzhou),CHINA,data\raw\Lamivudine_202603.xlsx,202507,IP,,Quantity 0 is below minimum threshold 229 | Unit price ₹8727.75 is outside range ₹4172–₹7747,True,True,,8727.75
Madras Sea,,0,2025-11-07,29349990,Dolutegravir Sodium Lamivudine,57.0,KG,17744.99,190.0,Usd,1011464.5,,0.0,0997003006,Hetero Labs Ltd,"Hetero Corporate, No. 7-2-A2, ,Industrial Estate,Sanathnagar",Hyderabad,Desano Ltd,"No.1479 Zhangheng Road, Zhang-Jiang Hi-Tech Park, Shanghai Sdnf China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202511,USP,,Quantity 57 is below minimum threshold 229 | Unit price ₹17744.99 is outside range ₹4172–₹7747,True,True,,17744.991228070176
Madras Sea,,0,2025-11-07,29349990,Lamivudine Tenofovir Disoproxil Fumarate,120.0,KG,6304.14,67.5,Usd,756497.0,,0.0,0997003006,Hetero Labs Ltd,"Hetero Corporate, No. 7-2-A2,,Indu,Strial Estate,Sanathnagar","Hyderabad,Telangana",Desano Ltd,"No.1479 Zhangheng Road, Zhang-Jiang Hi-Tech Park, Shanghai Sdnf China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202511,USP,,Quantity 120 is below minimum threshold 229,True,False,,6304.141666666666
Bombay,Inbom4,0,2025-11-06,29349990,Lamivudine Lamivudine,177.17,KG,6451.87,70.0,Usd,1143077.38,,0.0,0391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade, ,Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Desano Ltd,"No 1479, Zhangheng Road, Zhangjiang Hi-Tech Park, Shangai-201203, China China",29,Shanghai - Pu Dong,CHINA,data\raw\Lamivudine_202603.xlsx,202511,USP,,Quantity 177 is below minimum threshold 229,True,False,,6451.867584805554
Bombay,Inbom4,9705869,2025-04-25,29349990,Lamivudine Lamivudine,52.75,KG,6420.02,72.0,Usd,338656.0,,65987.1,0391172867,Macleods Pharmaceuticals Ltd,304 Atlanta Arcade Marol Church Rd Andheri(E),Mumbai Maharashtra,Desano Ltd,No 1479 Zhangheng Road Zhangjiang Hi Tech Park Shangai 201203 China China,29,Shanghai - Pu Dong,CHINA,data\raw\Lamivudine_202603.xlsx,202504,USP,,Quantity 53 is below minimum threshold 229,True,False,,6420.018957345972
Bombay,Inbom4,9384914,2025-04-09,29349990,Pharmaceuticals Allopathic Raw Materials Lamivudine (Sample)Pharmaceuticals Allopathic Raw Materials Lamivudine (Sampl,0.08,KG,27119.87,26.67,Usd,2033.99,,564.1,0391172867,Macleods Pharmaceuticals Ltd,304 Atlanta Arcade Marol Church Rd Andheri(E),Mumbai Maharashtra,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,No 16 West Ring Road Shenze Shijiaz Huang Hebei Province China 052560 Sdnf China,29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202504,USP,,Quantity 0 is below minimum threshold 229 | Unit price ₹25424.88 is outside range ₹4172–₹7747,True,True,,25424.875
Jnpt,Innsa1,4718171,2025-09-25,29349990,Lamivudine (Lamivudine Ph.Eur) Lamivudine (Lamivudine Ph.Eur),50.0,KG,9773.5,110.0,Usd,488675.0,,0.0,0392072823,Sun Pharmaceutical Industries Ltd,"Acme Plaza, Andheri Kurla Road, Andheri East",,Desano Ltd,"No. 1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203 Chin A China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202509,USP,,Quantity 50 is below minimum threshold 229 | Unit price ₹9773.50 is outside range ₹4172–₹7747,True,True,,9773.5
Hyderabad,Inhyd4,8872963,2025-03-13,29339990,Lamivudine - Product Id : Cs-2230 Cas No: 134678-17-4 Laboratory Chemicals,100.0,GM,21.07,0.24,Usd,2107.2,,584.4,316974641,Jinay Pharmaceuticals Pvt Ltd,"102/12 Krishna Greenland Park,Kasa,Rvadavali G.B. Road","Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,Room 502.5/F.No Road Zhangijang High-Tech Sdnf Cn,29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202503,USP,,Quantity 100 is below minimum threshold 229 | Unit price ₹21.07 is outside range ₹4172–₹7747,True,True,,21.072
Jnpt,Innsa1,4718171,2025-09-25,29349990,Lamivudine (Lamivudine Ph.Eur) Lamivudine (Lamivudine Ph.Eur),50.0,KG,9773.5,110.0,Usd,488675.0,,0.0,0392072823,Sun Pharmaceutical Industries Ltd,"Acme Plaza, Andheri Kurla Road, Andheri East",,Desano Ltd,"No. 1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203 Chin A China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202509,USP,,Quantity 50 is below minimum threshold 229 | Unit price ₹9773.50 is outside range ₹4172–₹7747,True,True,,9773.5
Chennai,Inmaa4,3643040,2025-08-02,29349990,Lamivudine Lamivudine,5.0,KG,10416.0,121.54,Usd,52080.0,,10538.4,0997003006,Hetero Labs Ltd,,,Desano Ltd,"Desano Limitedno.1479 Zhangheng Road, Zheng-Jiang Hi-Tech Park, Shanghai Sdnf Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202508,USP,,Quantity 5 is below minimum threshold 229 | Unit price ₹10416.00 is outside range ₹4172–₹7747,True,True,,10416.0
Jnpt,Innsa1,0,2026-02-21,29349990,Lamivudine Lamivudine,100.0,KG,6800.6,74.0,Usd,680060.0,,0.0,0392072823,Sun Pharmaceutical Industries Ltd,"Acme Plaza, Andheri Kurla Road, Andheri East","Mumbai, Maharashtra.",Desano Ltd,"M/S. Desano Limitedno. 1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203 Chin A Chinachina",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202602,USP,,Quantity 100 is below minimum threshold 229,True,False,,6800.6
Jnpt,Innsa1,8875349,2025-03-13,29349990,Lamivudine Lamivudine,62.5,KG,6326.47,72.0,Usd,395404.06,,77044.5,391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade,,Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Desano Ltd,"Add. No. 1479 Zhangheng Road, Zhang Jiang Hi-Tech Park, Shanghai 201203 , China China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202503,USP,,Quantity 62 is below minimum threshold 229,True,False,,6326.46496
Jnpt,Innsa1,8875349,2025-03-13,29349990,Lamivudine Lamivudine,64.88,KG,6326.47,72.0,Usd,410461.06,,79978.3,391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade,,Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Desano Ltd,"Add. No. 1479 Zhangheng Road, Zhang Jiang Hi-Tech Park, Shanghai 201203 , China China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202503,USP,,Quantity 65 is below minimum threshold 229,True,False,,6326.465166461159
Jnpt,Innsa1,8875349,2025-03-13,29349990,Lamivudine Lamivudine,119.34,KG,6326.47,72.0,Usd,755000.31,,147111.8,391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade,,Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Desano Ltd,"Add. No. 1479 Zhangheng Road, Zhang Jiang Hi-Tech Park, Shanghai 201203 , China China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202503,USP,,Quantity 119 is below minimum threshold 229,True,False,,6326.464806435395
Jnpt,Innsa1,8836788,2025-03-12,29349990,Lamivudine Lamivudine,95.0,KG,6497.2,74.0,Usd,617234.0,,0.0,392072823,Sun Pharmaceutical Industries Ltd,"Acme Plaza, Andheri Kurla Road,,Andheri East","Mumbai, Maharashtra.",Desano Ltd,"No. 1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203 Chin A China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202503,USP,,Quantity 95 is below minimum threshold 229,True,False,,6497.2
Hyderabad,Inhyd4,2427570,2025-06-02,29349990,Lamivudine - Product Id : Cs-2230 Cas No: 134678-17-4 Laboratory Chemicals,100.0,GM,8.04,0.09,Usd,803.52,,222.9,0316974641,Jinay Pharmaceuticals Pvt Ltd,"102/12 Krishna Greenland Park,Kasa,Rvadavali G.B. Road","Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,Room 502.5/F.No Road Zhangijang High-Tech Park Shanghai 201203 Cn,29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202506,USP,,Quantity 100 is below minimum threshold 229 | Unit price ₹8.04 is outside range ₹4172–₹7747,True,True,,8.0352
Hyderabad,Inhyd4,8559508,2025-02-25,29339990,Lamivudine - Product Id : Cs-2230 Cas No: 134678-17-4 Laboratory Chemicals,25.0,GM,21.06,0.24,Usd,526.5,,146.0,0316974641,Jinay Pharmaceuticals Pvt Ltd,"102/12 Krishna Greenland Park,Kasa,Rvadavali G.B. Road","Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,Room 502.5/F.No Road Zhangijang High-Tech Sdnf Cn,29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202502,USP,,Quantity 25 is below minimum threshold 229 | Unit price ₹21.06 is outside range ₹4172–₹7747,True,True,,21.06
Bombay,Inbom4,2797904,2025-06-21,29349990,Lamivudine - Cs-2230 - 134678-17-4 29349990,200.0,GM,8.15,0.09,Usd,1630.29,,452.2,0316974641,Jinay Pharmaceuticals Pvt Ltd,"102/12 Krishna Greenland Park,Kasa,Rvadavali G.B. Road","Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,",Ltd Room 502,5/F No.2 Building 720 Cail Zhangjiang High-Tech Park Shanghai China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202506,USP,,Quantity 200 is below minimum threshold 229 | Unit price ₹8.15 is outside range ₹4172–₹7747,True,True,,8.15145
Hyderabad,Inhyd4,0,2026-02-28,29349990,Lamivudine Api Lamivudine Api,8.96,KG,41355.0,450.0,Usd,370540.81,,0.0,0905017846,Laurus Labs Ltd,"2Nd Floor, Serene Chambers, Road No. 7, Banjara Hills,","Hydeabad,Telangana",Msd Ireland Ballydine Kilsheelan Clonme,"Msd Ireland (Ballydine)Kilsheelan Clonmel, Tippe Sdnf Sdnf Irelandireland",29,Dublin,IRELAND,data\raw\Lamivudine_202603.xlsx,202602,USP,,Quantity 9 is below minimum threshold 229 | Unit price ₹41355.00 is outside range ₹4172–₹7747,True,True,,41355.00111607143
Hyderabad,Inhyd4,2402796,2025-05-31,29349990,Lamivudine - Product Id : Cs-2230 Cas No: 134678-17-4 Laboratory Chemicals,100.0,GM,8.04,0.09,Usd,803.52,,222.9,0316974641,Jinay Pharmaceuticals Pvt Ltd,102/12 Krishna Greenland Park Kasa Rvadavali G.B. Road,"Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,Room 502.5/F.No Road Zhangijang High-Tech Park Shanghai 201203 Cn,29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202505,USP,,Quantity 100 is below minimum threshold 229 | Unit price ₹8.04 is outside range ₹4172–₹7747,True,True,,8.0352
Hyderabad,Inhyd4,0,2026-01-02,29349990,Lamivudine Lamivudine,200.0,KG,12841.0,134.0,Usd,2568266.5,,0.0,2588000011,Aurobindo Pharma Ltd,"Plot No.2, Maitrivihar, Behind Maitrivanam, Ameerpet,",Hyderabad/Andhra Pradesh,Desano Ltd,"M/S Desano Limitedno.1479,Zhangheng Road Zhangjiang Hi-Tech Park Shanghai 201203, China Cnchina",29,Shanghai - Pu Dong,CHINA,data\raw\Lamivudine_202603.xlsx,202601,USP,,Quantity 200 is below minimum threshold 229 | Unit price ₹12841.33 is outside range ₹4172–₹7747,True,True,,12841.3325
Jnpt,Innsa1,0,2025-10-06,29349990,Lamivudine Lamivudine,1684.7,KG,5830.5,65.0,Usd,109505.5,,0.0,0391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade, Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,"Shijiazhuang Lonzeal Pharmaceuticals Co., Ltd.No. 16, West Ring Road,Shenze, Shij Iazhuang, China - 052560. Sdnf Chinachina",29,Xingang (China),CHINA,data\raw\Lamivudine_202603.xlsx,202510,USP,,Unit price ₹65.00 is outside range ₹4172–₹7747,False,True,,65.0
Jnpt,Innsa1,0,2025-10-06,29349990,Lamivudine Lamivudine,8315.3,KG,5830.5,65.0,Usd,540494.5,,0.0,0391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade, Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,"Shijiazhuang Lonzeal Pharmaceuticals Co., Ltd.No. 16, West Ring Road,Shenze, Shij Iazhuang, China - 052560. Sdnf Chinachina",29,Xingang (China),CHINA,data\raw\Lamivudine_202603.xlsx,202510,USP,,Unit price ₹65.00 is outside range ₹4172–₹7747,False,True,,65.0
Jnpt,Innsa1,4,2025-10-15,29349990,Lamivudine Lamivudine,11000.0,KG,5830.5,65.0,Usd,715000.0,,0.0,0391172867,Macleods Pharmaceuticals Ltd,"304,Atlanta Arcade, Marol Church Rd,Andheri(E)",Mumbai Maharashtra,Shijiazhuang Lonzeal Pharmaceuticals Co Ltd,"Shijiazhuang Lonzeal Pharmaceuticals Co., Ltd.No. 16, West Ring Road,Shenze, Shij Iazhuang, 052560 China. Sdnf Chinachina",29,Qingdao,CHINA,data\raw\Lamivudine_202603.xlsx,202510,USP,,Unit price ₹65.00 is outside range ₹4172–₹7747,False,True,,65.0
Jnpt,Innsa1,3101307,2025-07-07,29349990,Lamivudine Lamivudine,200.0,KG,6378.8,74.0,Usd,1275760.0,,0.0,0392072823,Sun Pharmaceutical Industries Ltd,"Acme Plaza, Andheri Kurla Road,,Andheri East","Mumbai, Maharashtra.",Desano Ltd,"M/S. Desano Limitedno. 1479 Zhangheng Road, Zhangjiang Hi-Tech Park, Shanghai 201203 Chin A China",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202507,USP,,Quantity 200 is below minimum threshold 229,True,False,,6378.8
Hyderabad,Inhyd4,8406890,2025-02-17,29339990,"Lamivudine, Cs-2230, 134678-17-4 Lamivudine, Cs-2230, 134678-17-4",125.0,GM,10.82,0.12,Usd,1352.52,,375.0,0316974641,Jinay Pharmaceuticals Pvt Ltd,"102/12 Krishna Greenland Park,Kasa,Rvadavali G.B. Road","Thane,Maharashtra",Shanghai Kaixin Pharmaceuticals Co Ltd,"Room 502,5/F, No. 2 Building, 720, Road,Zhangjiang High-Tech Park,Shanghai,China,201203 China Cn",29,Shanghai,CHINA,data\raw\Lamivudine_202603.xlsx,202502,USP,,Quantity 125 is below minimum threshold 229 | Unit price ₹10.82 is outside range ₹4172–₹7747,True,True,,10.82016
